Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Ireland,IRL,2024-01-05 04:00:00,2024-01-05 04:00:00,84.43
Ireland,IRL,2024-01-05 05:00:00,2024-01-05 05:00:00,86.45
Ireland,IRL,2024-01-05 06:00:00,2024-01-05 06:00:00,94.02
Ireland,IRL,2024-01-05 07:00:00,2024-01-05 07:00:00,102.43
Ireland,IRL,2024-01-05 08:00:00,2024-01-05 08:00:00,106.22
Ireland,IRL,2024-01-05 09:00:00,2024-01-05 09:00:00,106.62
Ireland,IRL,2024-01-05 10:00:00,2024-01-05 10:00:00,106.22
Ireland,IRL,2024-01-05 11:00:00,2024-01-05 11:00:00,105.0
Ireland,IRL,2024-01-05 12:00:00,2024-01-05 12:00:00,102.0
Ireland,IRL,2024-01-05 13:00:00,2024-01-05 13:00:00,101.39
Ireland,IRL,2024-01-05 14:00:00,2024-01-05 14:00:00,105.82
Ireland,IRL,2024-01-05 15:00:00,2024-01-05 15:00:00,110.0
Ireland,IRL,2024-01-05 16:00:00,2024-01-05 16:00:00,127.0
Ireland,IRL,2024-01-05 17:00:00,2024-01-05 17:00:00,138.77
Ireland,IRL,2024-01-05 18:00:00,2024-01-05 18:00:00,130.0
Ireland,IRL,2024-01-05 19:00:00,2024-01-05 19:00:00,115.0
Ireland,IRL,2024-01-05 20:00:00,2024-01-05 20:00:00,102.38
Ireland,IRL,2024-01-05 21:00:00,2024-01-05 21:00:00,100.79
Ireland,IRL,2024-01-05 22:00:00,2024-01-05 22:00:00,91.93
Ireland,IRL,2024-01-05 23:00:00,2024-01-05 23:00:00,95.3
Ireland,IRL,2024-01-06 00:00:00,2024-01-06 00:00:00,101.25
Ireland,IRL,2024-01-06 01:00:00,2024-01-06 01:00:00,97.26
Ireland,IRL,2024-01-06 02:00:00,2024-01-06 02:00:00,93.58
Ireland,IRL,2024-01-06 03:00:00,2024-01-06 03:00:00,91.57
Ireland,IRL,2024-01-06 04:00:00,2024-01-06 04:00:00,90.15
Ireland,IRL,2024-01-06 05:00:00,2024-01-06 05:00:00,86.08
Ireland,IRL,2024-01-06 06:00:00,2024-01-06 06:00:00,88.18
Ireland,IRL,2024-01-06 07:00:00,2024-01-06 07:00:00,93.38
Ireland,IRL,2024-01-06 08:00:00,2024-01-06 08:00:00,95.94
Ireland,IRL,2024-01-06 09:00:00,2024-01-06 09:00:00,106.95
Ireland,IRL,2024-01-06 10:00:00,2024-01-06 10:00:00,114.8
Ireland,IRL,2024-01-06 11:00:00,2024-01-06 11:00:00,117.59
Ireland,IRL,2024-01-06 12:00:00,2024-01-06 12:00:00,115.0
Ireland,IRL,2024-01-06 13:00:00,2024-01-06 13:00:00,114.22
Ireland,IRL,2024-01-06 14:00:00,2024-01-06 14:00:00,110.0
Ireland,IRL,2024-01-06 15:00:00,2024-01-06 15:00:00,118.4
Ireland,IRL,2024-01-06 16:00:00,2024-01-06 16:00:00,150.49
Ireland,IRL,2024-01-06 17:00:00,2024-01-06 17:00:00,175.23
Ireland,IRL,2024-01-06 18:00:00,2024-01-06 18:00:00,168.46
Ireland,IRL,2024-01-06 19:00:00,2024-01-06 19:00:00,135.81
Ireland,IRL,2024-01-06 20:00:00,2024-01-06 20:00:00,110.36
Ireland,IRL,2024-01-06 21:00:00,2024-01-06 21:00:00,106.95
Ireland,IRL,2024-01-06 22:00:00,2024-01-06 22:00:00,100.0
Ireland,IRL,2024-01-06 23:00:00,2024-01-06 23:00:00,101.01
Ireland,IRL,2024-01-07 00:00:00,2024-01-07 00:00:00,116.65
Ireland,IRL,2024-01-07 01:00:00,2024-01-07 01:00:00,117.21
Ireland,IRL,2024-01-07 02:00:00,2024-01-07 02:00:00,113.18
Ireland,IRL,2024-01-07 03:00:00,2024-01-07 03:00:00,109.01
Ireland,IRL,2024-01-07 04:00:00,2024-01-07 04:00:00,103.8
Ireland,IRL,2024-01-07 05:00:00,2024-01-07 05:00:00,93.89
Ireland,IRL,2024-01-07 06:00:00,2024-01-07 06:00:00,90.34
Ireland,IRL,2024-01-07 07:00:00,2024-01-07 07:00:00,90.85
Ireland,IRL,2024-01-07 08:00:00,2024-01-07 08:00:00,95.98
Ireland,IRL,2024-01-07 09:00:00,2024-01-07 09:00:00,99.43
Ireland,IRL,2024-01-07 10:00:00,2024-01-07 10:00:00,111.51
Ireland,IRL,2024-01-07 11:00:00,2024-01-07 11:00:00,130.1
Ireland,IRL,2024-01-07 12:00:00,2024-01-07 12:00:00,135.9
Ireland,IRL,2024-01-07 13:00:00,2024-01-07 13:00:00,139.3
Ireland,IRL,2024-01-07 14:00:00,2024-01-07 14:00:00,129.25
Ireland,IRL,2024-01-07 15:00:00,2024-01-07 15:00:00,141.24
Ireland,IRL,2024-01-07 16:00:00,2024-01-07 16:00:00,159.82
Ireland,IRL,2024-01-07 17:00:00,2024-01-07 17:00:00,205.0
Ireland,IRL,2024-01-07 18:00:00,2024-01-07 18:00:00,195.0
Ireland,IRL,2024-01-07 19:00:00,2024-01-07 19:00:00,150.9
Ireland,IRL,2024-01-07 20:00:00,2024-01-07 20:00:00,130.0
Ireland,IRL,2024-01-07 21:00:00,2024-01-07 21:00:00,105.13
Ireland,IRL,2024-01-07 22:00:00,2024-01-07 22:00:00,92.99
Ireland,IRL,2024-01-07 23:00:00,2024-01-07 23:00:00,108.93
Ireland,IRL,2024-01-08 00:00:00,2024-01-08 00:00:00,116.69
Ireland,IRL,2024-01-08 01:00:00,2024-01-08 01:00:00,106.64
Ireland,IRL,2024-01-08 02:00:00,2024-01-08 02:00:00,99.6
Ireland,IRL,2024-01-08 03:00:00,2024-01-08 03:00:00,97.92
Ireland,IRL,2024-01-08 04:00:00,2024-01-08 04:00:00,97.22
Ireland,IRL,2024-01-08 05:00:00,2024-01-08 05:00:00,97.93
Ireland,IRL,2024-01-08 06:00:00,2024-01-08 06:00:00,95.63
Ireland,IRL,2024-01-08 07:00:00,2024-01-08 07:00:00,110.0
Ireland,IRL,2024-01-08 08:00:00,2024-01-08 08:00:00,119.0
Ireland,IRL,2024-01-08 09:00:00,2024-01-08 09:00:00,117.0
Ireland,IRL,2024-01-08 10:00:00,2024-01-08 10:00:00,109.97
Ireland,IRL,2024-01-08 11:00:00,2024-01-08 11:00:00,106.33
Ireland,IRL,2024-01-08 12:00:00,2024-01-08 12:00:00,101.25
Ireland,IRL,2024-01-08 13:00:00,2024-01-08 13:00:00,103.86
Ireland,IRL,2024-01-08 14:00:00,2024-01-08 14:00:00,107.46
Ireland,IRL,2024-01-08 15:00:00,2024-01-08 15:00:00,119.9
Ireland,IRL,2024-01-08 16:00:00,2024-01-08 16:00:00,136.26
Ireland,IRL,2024-01-08 17:00:00,2024-01-08 17:00:00,143.0
Ireland,IRL,2024-01-08 18:00:00,2024-01-08 18:00:00,130.93
Ireland,IRL,2024-01-08 19:00:00,2024-01-08 19:00:00,114.31
Ireland,IRL,2024-01-08 20:00:00,2024-01-08 20:00:00,100.0
Ireland,IRL,2024-01-08 21:00:00,2024-01-08 21:00:00,95.64
Ireland,IRL,2024-01-08 22:00:00,2024-01-08 22:00:00,88.11
Ireland,IRL,2024-01-08 23:00:00,2024-01-08 23:00:00,86.11
Ireland,IRL,2024-01-09 00:00:00,2024-01-09 00:00:00,86.45
Ireland,IRL,2024-01-09 01:00:00,2024-01-09 01:00:00,85.18
Ireland,IRL,2024-01-09 02:00:00,2024-01-09 02:00:00,85.05
Ireland,IRL,2024-01-09 03:00:00,2024-01-09 03:00:00,85.05
Ireland,IRL,2024-01-09 04:00:00,2024-01-09 04:00:00,85.05
Ireland,IRL,2024-01-09 05:00:00,2024-01-09 05:00:00,85.05
Ireland,IRL,2024-01-09 06:00:00,2024-01-09 06:00:00,87.7
Ireland,IRL,2024-01-09 07:00:00,2024-01-09 07:00:00,110.57
Ireland,IRL,2024-01-09 08:00:00,2024-01-09 08:00:00,118.11
Ireland,IRL,2024-01-09 09:00:00,2024-01-09 09:00:00,110.31
Ireland,IRL,2024-01-09 10:00:00,2024-01-09 10:00:00,101.01
Ireland,IRL,2024-01-09 11:00:00,2024-01-09 11:00:00,97.34
Ireland,IRL,2024-01-09 12:00:00,2024-01-09 12:00:00,96.99
Ireland,IRL,2024-01-09 13:00:00,2024-01-09 13:00:00,98.11
Ireland,IRL,2024-01-09 14:00:00,2024-01-09 14:00:00,106.53
Ireland,IRL,2024-01-09 15:00:00,2024-01-09 15:00:00,122.7
Ireland,IRL,2024-01-09 16:00:00,2024-01-09 16:00:00,141.08
Ireland,IRL,2024-01-09 17:00:00,2024-01-09 17:00:00,146.53
Ireland,IRL,2024-01-09 18:00:00,2024-01-09 18:00:00,139.1
Ireland,IRL,2024-01-09 19:00:00,2024-01-09 19:00:00,123.21
Ireland,IRL,2024-01-09 20:00:00,2024-01-09 20:00:00,105.74
Ireland,IRL,2024-01-09 21:00:00,2024-01-09 21:00:00,96.11
Ireland,IRL,2024-01-09 22:00:00,2024-01-09 22:00:00,89.8
Ireland,IRL,2024-01-09 23:00:00,2024-01-09 23:00:00,82.5
Ireland,IRL,2024-01-10 00:00:00,2024-01-10 00:00:00,82.0
Ireland,IRL,2024-01-10 01:00:00,2024-01-10 01:00:00,82.14
Ireland,IRL,2024-01-10 02:00:00,2024-01-10 02:00:00,80.57
Ireland,IRL,2024-01-10 03:00:00,2024-01-10 03:00:00,81.44
Ireland,IRL,2024-01-10 04:00:00,2024-01-10 04:00:00,82.89
Ireland,IRL,2024-01-10 05:00:00,2024-01-10 05:00:00,83.0
Ireland,IRL,2024-01-10 06:00:00,2024-01-10 06:00:00,86.45
Ireland,IRL,2024-01-10 07:00:00,2024-01-10 07:00:00,113.91
Ireland,IRL,2024-01-10 08:00:00,2024-01-10 08:00:00,125.65
Ireland,IRL,2024-01-10 09:00:00,2024-01-10 09:00:00,123.96
Ireland,IRL,2024-01-10 10:00:00,2024-01-10 10:00:00,119.71
Ireland,IRL,2024-01-10 11:00:00,2024-01-10 11:00:00,115.55
Ireland,IRL,2024-01-10 12:00:00,2024-01-10 12:00:00,119.0
Ireland,IRL,2024-01-10 13:00:00,2024-01-10 13:00:00,122.5
Ireland,IRL,2024-01-10 14:00:00,2024-01-10 14:00:00,127.69
Ireland,IRL,2024-01-10 15:00:00,2024-01-10 15:00:00,141.2
Ireland,IRL,2024-01-10 16:00:00,2024-01-10 16:00:00,155.0
Ireland,IRL,2024-01-10 17:00:00,2024-01-10 17:00:00,184.83
Ireland,IRL,2024-01-10 18:00:00,2024-01-10 18:00:00,158.6
Ireland,IRL,2024-01-10 19:00:00,2024-01-10 19:00:00,129.5
Ireland,IRL,2024-01-10 20:00:00,2024-01-10 20:00:00,115.0
Ireland,IRL,2024-01-10 21:00:00,2024-01-10 21:00:00,103.8
Ireland,IRL,2024-01-10 22:00:00,2024-01-10 22:00:00,90.59
Ireland,IRL,2024-01-10 23:00:00,2024-01-10 23:00:00,88.96
Ireland,IRL,2024-01-11 00:00:00,2024-01-11 00:00:00,86.34
Ireland,IRL,2024-01-11 01:00:00,2024-01-11 01:00:00,86.84
Ireland,IRL,2024-01-11 02:00:00,2024-01-11 02:00:00,84.66
Ireland,IRL,2024-01-11 03:00:00,2024-01-11 03:00:00,84.66
Ireland,IRL,2024-01-11 04:00:00,2024-01-11 04:00:00,86.0
Ireland,IRL,2024-01-11 05:00:00,2024-01-11 05:00:00,84.66
Ireland,IRL,2024-01-11 06:00:00,2024-01-11 06:00:00,92.97
Ireland,IRL,2024-01-11 07:00:00,2024-01-11 07:00:00,128.0
Ireland,IRL,2024-01-11 08:00:00,2024-01-11 08:00:00,133.0
Ireland,IRL,2024-01-11 09:00:00,2024-01-11 09:00:00,126.0
Ireland,IRL,2024-01-11 10:00:00,2024-01-11 10:00:00,118.08
Ireland,IRL,2024-01-11 11:00:00,2024-01-11 11:00:00,112.79
Ireland,IRL,2024-01-11 12:00:00,2024-01-11 12:00:00,113.27
Ireland,IRL,2024-01-11 13:00:00,2024-01-11 13:00:00,113.0
Ireland,IRL,2024-01-11 14:00:00,2024-01-11 14:00:00,123.0
Ireland,IRL,2024-01-11 15:00:00,2024-01-11 15:00:00,135.62
Ireland,IRL,2024-01-11 16:00:00,2024-01-11 16:00:00,150.4
Ireland,IRL,2024-01-11 17:00:00,2024-01-11 17:00:00,188.3
Ireland,IRL,2024-01-11 18:00:00,2024-01-11 18:00:00,171.0
Ireland,IRL,2024-01-11 19:00:00,2024-01-11 19:00:00,135.7
Ireland,IRL,2024-01-11 20:00:00,2024-01-11 20:00:00,113.0
Ireland,IRL,2024-01-11 21:00:00,2024-01-11 21:00:00,103.0
Ireland,IRL,2024-01-11 22:00:00,2024-01-11 22:00:00,94.0
Ireland,IRL,2024-01-11 23:00:00,2024-01-11 23:00:00,96.19
Ireland,IRL,2024-01-12 00:00:00,2024-01-12 00:00:00,94.98
Ireland,IRL,2024-01-12 01:00:00,2024-01-12 01:00:00,100.0
Ireland,IRL,2024-01-12 02:00:00,2024-01-12 02:00:00,99.21
Ireland,IRL,2024-01-12 03:00:00,2024-01-12 03:00:00,99.21
Ireland,IRL,2024-01-12 04:00:00,2024-01-12 04:00:00,98.01
Ireland,IRL,2024-01-12 05:00:00,2024-01-12 05:00:00,95.0
Ireland,IRL,2024-01-12 06:00:00,2024-01-12 06:00:00,104.97
Ireland,IRL,2024-01-12 07:00:00,2024-01-12 07:00:00,140.84
Ireland,IRL,2024-01-12 08:00:00,2024-01-12 08:00:00,163.45
Ireland,IRL,2024-01-12 09:00:00,2024-01-12 09:00:00,165.2
Ireland,IRL,2024-01-12 10:00:00,2024-01-12 10:00:00,206.99
Ireland,IRL,2024-01-12 11:00:00,2024-01-12 11:00:00,200.0
Ireland,IRL,2024-01-12 12:00:00,2024-01-12 12:00:00,189.42
Ireland,IRL,2024-01-12 13:00:00,2024-01-12 13:00:00,169.76
Ireland,IRL,2024-01-12 14:00:00,2024-01-12 14:00:00,164.58
Ireland,IRL,2024-01-12 15:00:00,2024-01-12 15:00:00,171.33
Ireland,IRL,2024-01-12 16:00:00,2024-01-12 16:00:00,184.48
Ireland,IRL,2024-01-12 17:00:00,2024-01-12 17:00:00,272.9
Ireland,IRL,2024-01-12 18:00:00,2024-01-12 18:00:00,255.5
Ireland,IRL,2024-01-12 19:00:00,2024-01-12 19:00:00,195.0
Ireland,IRL,2024-01-12 20:00:00,2024-01-12 20:00:00,133.81
Ireland,IRL,2024-01-12 21:00:00,2024-01-12 21:00:00,112.25
Ireland,IRL,2024-01-12 22:00:00,2024-01-12 22:00:00,104.92
Ireland,IRL,2024-01-12 23:00:00,2024-01-12 23:00:00,117.44
Ireland,IRL,2024-01-13 00:00:00,2024-01-13 00:00:00,109.31
Ireland,IRL,2024-01-13 01:00:00,2024-01-13 01:00:00,109.31
Ireland,IRL,2024-01-13 02:00:00,2024-01-13 02:00:00,109.31
Ireland,IRL,2024-01-13 03:00:00,2024-01-13 03:00:00,106.0
Ireland,IRL,2024-01-13 04:00:00,2024-01-13 04:00:00,104.05
Ireland,IRL,2024-01-13 05:00:00,2024-01-13 05:00:00,90.81
Ireland,IRL,2024-01-13 06:00:00,2024-01-13 06:00:00,91.0
Ireland,IRL,2024-01-13 07:00:00,2024-01-13 07:00:00,92.75
Ireland,IRL,2024-01-13 08:00:00,2024-01-13 08:00:00,103.6
Ireland,IRL,2024-01-13 09:00:00,2024-01-13 09:00:00,113.27
Ireland,IRL,2024-01-13 10:00:00,2024-01-13 10:00:00,113.8
Ireland,IRL,2024-01-13 11:00:00,2024-01-13 11:00:00,116.9
Ireland,IRL,2024-01-13 12:00:00,2024-01-13 12:00:00,113.8
Ireland,IRL,2024-01-13 13:00:00,2024-01-13 13:00:00,113.8
Ireland,IRL,2024-01-13 14:00:00,2024-01-13 14:00:00,107.77
Ireland,IRL,2024-01-13 15:00:00,2024-01-13 15:00:00,114.46
Ireland,IRL,2024-01-13 16:00:00,2024-01-13 16:00:00,137.02
Ireland,IRL,2024-01-13 17:00:00,2024-01-13 17:00:00,192.15
Ireland,IRL,2024-01-13 18:00:00,2024-01-13 18:00:00,176.17
Ireland,IRL,2024-01-13 19:00:00,2024-01-13 19:00:00,136.52
Ireland,IRL,2024-01-13 20:00:00,2024-01-13 20:00:00,113.68
Ireland,IRL,2024-01-13 21:00:00,2024-01-13 21:00:00,103.35
Ireland,IRL,2024-01-13 22:00:00,2024-01-13 22:00:00,102.86
Ireland,IRL,2024-01-13 23:00:00,2024-01-13 23:00:00,105.0
Ireland,IRL,2024-01-14 00:00:00,2024-01-14 00:00:00,107.72
Ireland,IRL,2024-01-14 01:00:00,2024-01-14 01:00:00,107.68
Ireland,IRL,2024-01-14 02:00:00,2024-01-14 02:00:00,105.72
Ireland,IRL,2024-01-14 03:00:00,2024-01-14 03:00:00,104.0
Ireland,IRL,2024-01-14 04:00:00,2024-01-14 04:00:00,100.72
Ireland,IRL,2024-01-14 05:00:00,2024-01-14 05:00:00,89.64
Ireland,IRL,2024-01-14 06:00:00,2024-01-14 06:00:00,90.06
Ireland,IRL,2024-01-14 07:00:00,2024-01-14 07:00:00,92.18
Ireland,IRL,2024-01-14 08:00:00,2024-01-14 08:00:00,94.89
Ireland,IRL,2024-01-14 09:00:00,2024-01-14 09:00:00,101.0
Ireland,IRL,2024-01-14 10:00:00,2024-01-14 10:00:00,118.34
Ireland,IRL,2024-01-14 11:00:00,2024-01-14 11:00:00,122.5
Ireland,IRL,2024-01-14 12:00:00,2024-01-14 12:00:00,125.0
Ireland,IRL,2024-01-14 13:00:00,2024-01-14 13:00:00,118.45
Ireland,IRL,2024-01-14 14:00:00,2024-01-14 14:00:00,104.01
Ireland,IRL,2024-01-14 15:00:00,2024-01-14 15:00:00,107.82
Ireland,IRL,2024-01-14 16:00:00,2024-01-14 16:00:00,120.0
Ireland,IRL,2024-01-14 17:00:00,2024-01-14 17:00:00,135.0
Ireland,IRL,2024-01-14 18:00:00,2024-01-14 18:00:00,124.1
Ireland,IRL,2024-01-14 19:00:00,2024-01-14 19:00:00,96.0
Ireland,IRL,2024-01-14 20:00:00,2024-01-14 20:00:00,90.32
Ireland,IRL,2024-01-14 21:00:00,2024-01-14 21:00:00,85.95
Ireland,IRL,2024-01-14 22:00:00,2024-01-14 22:00:00,80.09
Ireland,IRL,2024-01-14 23:00:00,2024-01-14 23:00:00,87.4
Ireland,IRL,2024-01-15 00:00:00,2024-01-15 00:00:00,83.79
Ireland,IRL,2024-01-15 01:00:00,2024-01-15 01:00:00,82.04
Ireland,IRL,2024-01-15 02:00:00,2024-01-15 02:00:00,77.43
Ireland,IRL,2024-01-15 03:00:00,2024-01-15 03:00:00,77.07
Ireland,IRL,2024-01-15 04:00:00,2024-01-15 04:00:00,77.43
Ireland,IRL,2024-01-15 05:00:00,2024-01-15 05:00:00,84.93
Ireland,IRL,2024-01-15 06:00:00,2024-01-15 06:00:00,91.53
Ireland,IRL,2024-01-15 07:00:00,2024-01-15 07:00:00,98.0
Ireland,IRL,2024-01-15 08:00:00,2024-01-15 08:00:00,101.9
Ireland,IRL,2024-01-15 09:00:00,2024-01-15 09:00:00,108.0
Ireland,IRL,2024-01-15 10:00:00,2024-01-15 10:00:00,106.84
Ireland,IRL,2024-01-15 11:00:00,2024-01-15 11:00:00,130.0
Ireland,IRL,2024-01-15 12:00:00,2024-01-15 12:00:00,137.43
Ireland,IRL,2024-01-15 13:00:00,2024-01-15 13:00:00,140.0
Ireland,IRL,2024-01-15 14:00:00,2024-01-15 14:00:00,140.0
Ireland,IRL,2024-01-15 15:00:00,2024-01-15 15:00:00,174.71
Ireland,IRL,2024-01-15 16:00:00,2024-01-15 16:00:00,245.0
Ireland,IRL,2024-01-15 17:00:00,2024-01-15 17:00:00,304.36
Ireland,IRL,2024-01-15 18:00:00,2024-01-15 18:00:00,284.23
Ireland,IRL,2024-01-15 19:00:00,2024-01-15 19:00:00,202.77
Ireland,IRL,2024-01-15 20:00:00,2024-01-15 20:00:00,169.14
Ireland,IRL,2024-01-15 21:00:00,2024-01-15 21:00:00,111.54
Ireland,IRL,2024-01-15 22:00:00,2024-01-15 22:00:00,97.0
Ireland,IRL,2024-01-15 23:00:00,2024-01-15 23:00:00,108.15
Ireland,IRL,2024-01-16 00:00:00,2024-01-16 00:00:00,103.49
Ireland,IRL,2024-01-16 01:00:00,2024-01-16 01:00:00,103.0
Ireland,IRL,2024-01-16 02:00:00,2024-01-16 02:00:00,97.57
Ireland,IRL,2024-01-16 03:00:00,2024-01-16 03:00:00,94.82
Ireland,IRL,2024-01-16 04:00:00,2024-01-16 04:00:00,88.58
Ireland,IRL,2024-01-16 05:00:00,2024-01-16 05:00:00,87.2
Ireland,IRL,2024-01-16 06:00:00,2024-01-16 06:00:00,93.02
Ireland,IRL,2024-01-16 07:00:00,2024-01-16 07:00:00,115.35
Ireland,IRL,2024-01-16 08:00:00,2024-01-16 08:00:00,122.16
Ireland,IRL,2024-01-16 09:00:00,2024-01-16 09:00:00,118.15
Ireland,IRL,2024-01-16 10:00:00,2024-01-16 10:00:00,110.0
Ireland,IRL,2024-01-16 11:00:00,2024-01-16 11:00:00,100.35
Ireland,IRL,2024-01-16 12:00:00,2024-01-16 12:00:00,99.0
Ireland,IRL,2024-01-16 13:00:00,2024-01-16 13:00:00,99.37
Ireland,IRL,2024-01-16 14:00:00,2024-01-16 14:00:00,102.0
Ireland,IRL,2024-01-16 15:00:00,2024-01-16 15:00:00,110.97
Ireland,IRL,2024-01-16 16:00:00,2024-01-16 16:00:00,145.0
Ireland,IRL,2024-01-16 17:00:00,2024-01-16 17:00:00,185.45
Ireland,IRL,2024-01-16 18:00:00,2024-01-16 18:00:00,195.0
Ireland,IRL,2024-01-16 19:00:00,2024-01-16 19:00:00,175.94
Ireland,IRL,2024-01-16 20:00:00,2024-01-16 20:00:00,160.28
Ireland,IRL,2024-01-16 21:00:00,2024-01-16 21:00:00,122.2
Ireland,IRL,2024-01-16 22:00:00,2024-01-16 22:00:00,103.49
Ireland,IRL,2024-01-16 23:00:00,2024-01-16 23:00:00,102.8
Ireland,IRL,2024-01-17 00:00:00,2024-01-17 00:00:00,98.8
Ireland,IRL,2024-01-17 01:00:00,2024-01-17 01:00:00,97.0
Ireland,IRL,2024-01-17 02:00:00,2024-01-17 02:00:00,95.7
Ireland,IRL,2024-01-17 03:00:00,2024-01-17 03:00:00,90.04
Ireland,IRL,2024-01-17 04:00:00,2024-01-17 04:00:00,89.99
Ireland,IRL,2024-01-17 05:00:00,2024-01-17 05:00:00,87.63
Ireland,IRL,2024-01-17 06:00:00,2024-01-17 06:00:00,95.29
Ireland,IRL,2024-01-17 07:00:00,2024-01-17 07:00:00,123.72
Ireland,IRL,2024-01-17 08:00:00,2024-01-17 08:00:00,150.97
Ireland,IRL,2024-01-17 09:00:00,2024-01-17 09:00:00,160.6
Ireland,IRL,2024-01-17 10:00:00,2024-01-17 10:00:00,167.9
Ireland,IRL,2024-01-17 11:00:00,2024-01-17 11:00:00,176.14
Ireland,IRL,2024-01-17 12:00:00,2024-01-17 12:00:00,162.46
Ireland,IRL,2024-01-17 13:00:00,2024-01-17 13:00:00,145.0
Ireland,IRL,2024-01-17 14:00:00,2024-01-17 14:00:00,140.8
Ireland,IRL,2024-01-17 15:00:00,2024-01-17 15:00:00,153.0
Ireland,IRL,2024-01-17 16:00:00,2024-01-17 16:00:00,190.0
Ireland,IRL,2024-01-17 17:00:00,2024-01-17 17:00:00,245.0
Ireland,IRL,2024-01-17 18:00:00,2024-01-17 18:00:00,245.0
Ireland,IRL,2024-01-17 19:00:00,2024-01-17 19:00:00,173.5
Ireland,IRL,2024-01-17 20:00:00,2024-01-17 20:00:00,135.0
Ireland,IRL,2024-01-17 21:00:00,2024-01-17 21:00:00,105.65
Ireland,IRL,2024-01-17 22:00:00,2024-01-17 22:00:00,95.96
Ireland,IRL,2024-01-17 23:00:00,2024-01-17 23:00:00,93.64
Ireland,IRL,2024-01-18 00:00:00,2024-01-18 00:00:00,86.77
Ireland,IRL,2024-01-18 01:00:00,2024-01-18 01:00:00,90.5
Ireland,IRL,2024-01-18 02:00:00,2024-01-18 02:00:00,89.4
Ireland,IRL,2024-01-18 03:00:00,2024-01-18 03:00:00,86.5
Ireland,IRL,2024-01-18 04:00:00,2024-01-18 04:00:00,86.5
Ireland,IRL,2024-01-18 05:00:00,2024-01-18 05:00:00,83.74
Ireland,IRL,2024-01-18 06:00:00,2024-01-18 06:00:00,86.93
Ireland,IRL,2024-01-18 07:00:00,2024-01-18 07:00:00,110.66
Ireland,IRL,2024-01-18 08:00:00,2024-01-18 08:00:00,131.6
Ireland,IRL,2024-01-18 09:00:00,2024-01-18 09:00:00,155.6
Ireland,IRL,2024-01-18 10:00:00,2024-01-18 10:00:00,150.3
Ireland,IRL,2024-01-18 11:00:00,2024-01-18 11:00:00,150.44
Ireland,IRL,2024-01-18 12:00:00,2024-01-18 12:00:00,155.0
Ireland,IRL,2024-01-18 13:00:00,2024-01-18 13:00:00,149.56
Ireland,IRL,2024-01-18 14:00:00,2024-01-18 14:00:00,140.0
Ireland,IRL,2024-01-18 15:00:00,2024-01-18 15:00:00,152.5
Ireland,IRL,2024-01-18 16:00:00,2024-01-18 16:00:00,183.93
Ireland,IRL,2024-01-18 17:00:00,2024-01-18 17:00:00,273.73
Ireland,IRL,2024-01-18 18:00:00,2024-01-18 18:00:00,265.0
Ireland,IRL,2024-01-18 19:00:00,2024-01-18 19:00:00,195.0
Ireland,IRL,2024-01-18 20:00:00,2024-01-18 20:00:00,169.01
Ireland,IRL,2024-01-18 21:00:00,2024-01-18 21:00:00,119.68
Ireland,IRL,2024-01-18 22:00:00,2024-01-18 22:00:00,95.0
Ireland,IRL,2024-01-18 23:00:00,2024-01-18 23:00:00,135.0
Ireland,IRL,2024-01-19 00:00:00,2024-01-19 00:00:00,102.65
Ireland,IRL,2024-01-19 01:00:00,2024-01-19 01:00:00,102.65
Ireland,IRL,2024-01-19 02:00:00,2024-01-19 02:00:00,89.8
Ireland,IRL,2024-01-19 03:00:00,2024-01-19 03:00:00,81.86
Ireland,IRL,2024-01-19 04:00:00,2024-01-19 04:00:00,81.0
Ireland,IRL,2024-01-19 05:00:00,2024-01-19 05:00:00,75.85
Ireland,IRL,2024-01-19 06:00:00,2024-01-19 06:00:00,85.06
Ireland,IRL,2024-01-19 07:00:00,2024-01-19 07:00:00,109.53
Ireland,IRL,2024-01-19 08:00:00,2024-01-19 08:00:00,119.2
Ireland,IRL,2024-01-19 09:00:00,2024-01-19 09:00:00,110.0
Ireland,IRL,2024-01-19 10:00:00,2024-01-19 10:00:00,91.94
Ireland,IRL,2024-01-19 11:00:00,2024-01-19 11:00:00,82.06
Ireland,IRL,2024-01-19 12:00:00,2024-01-19 12:00:00,83.6
Ireland,IRL,2024-01-19 13:00:00,2024-01-19 13:00:00,76.26
Ireland,IRL,2024-01-19 14:00:00,2024-01-19 14:00:00,77.31
Ireland,IRL,2024-01-19 15:00:00,2024-01-19 15:00:00,78.42
Ireland,IRL,2024-01-19 16:00:00,2024-01-19 16:00:00,90.82
Ireland,IRL,2024-01-19 17:00:00,2024-01-19 17:00:00,92.98
Ireland,IRL,2024-01-19 18:00:00,2024-01-19 18:00:00,85.36
Ireland,IRL,2024-01-19 19:00:00,2024-01-19 19:00:00,80.81
Ireland,IRL,2024-01-19 20:00:00,2024-01-19 20:00:00,75.64
Ireland,IRL,2024-01-19 21:00:00,2024-01-19 21:00:00,69.93
Ireland,IRL,2024-01-19 22:00:00,2024-01-19 22:00:00,52.0
Ireland,IRL,2024-01-19 23:00:00,2024-01-19 23:00:00,47.3
Ireland,IRL,2024-01-20 00:00:00,2024-01-20 00:00:00,15.0
